Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1538874000.0,2018-10-07 01-AM,BTCUSD,6550,6562,6550,6550,0.5814,3812.95
1538870400.0,2018-10-07 12-AM,BTCUSD,6550,6562,6550,6550,3.12,20431.36
1538866800.0,2018-10-06 11-PM,BTCUSD,6545,6562,6545,6550,0.237,1552.29
1538863200.0,2018-10-06 10-PM,BTCUSD,6566.51,6566.51,6542,6545,0.2377,1558.82
1538859600.0,2018-10-06 09-PM,BTCUSD,6538.17,6566.51,6538.17,6566.51,2.35,15399.9
1538856000.0,2018-10-06 08-PM,BTCUSD,6546,6565.85,6538.01,6538.17,1.27,8294.58
1538852400.0,2018-10-06 07-PM,BTCUSD,6538,6555,6538,6546,2.2,14409.7
1538848800.0,2018-10-06 06-PM,BTCUSD,6538.02,6566.51,6538,6538,2.11,13788.8
1538845200.0,2018-10-06 05-PM,BTCUSD,6570.34,6572,6538.01,6538.02,5.15,33790.25
1538841600.0,2018-10-06 04-PM,BTCUSD,6542.39,6589.88,6542.39,6570.34,7.53,49502.57
1538838000.0,2018-10-06 03-PM,BTCUSD,6525.1,6560,6525.1,6542.39,0.5061,3309.06
1538834400.0,2018-10-06 02-PM,BTCUSD,6529.76,6529.76,6525.1,6525.1,0.3249,2120.53
1538830800.0,2018-10-06 01-PM,BTCUSD,6529.76,6555.22,6529.76,6529.76,0.4619,3023.43
1538827200.0,2018-10-06 12-PM,BTCUSD,6539,6564.45,6528,6529.76,0.4704,3074.51
1538823600.0,2018-10-06 11-AM,BTCUSD,6570,6570,6539,6539,25.76,168726.35
1538820000.0,2018-10-06 10-AM,BTCUSD,6579.98,6602.95,6555,6570,4.19,27625.72
1538816400.0,2018-10-06 09-AM,BTCUSD,6585,6585,6555,6579.98,1.57,10301.59
1538812800.0,2018-10-06 08-AM,BTCUSD,6590,6590,6555,6585,0.02763,181.92
1538809200.0,2018-10-06 07-AM,BTCUSD,6578.99,6590,6555,6590,0.8499,5577.76
1538805600.0,2018-10-06 06-AM,BTCUSD,6583.33,6583.33,6555,6578.99,0.3969,2606.14
1538802000.0,2018-10-06 05-AM,BTCUSD,6555,6583.34,6555,6583.33,0.1684,1106.03
1538798400.0,2018-10-06 04-AM,BTCUSD,6578.33,6578.33,6551.83,6555,0.3614,2372.65
1538794800.0,2018-10-06 03-AM,BTCUSD,6570,6600.71,6570,6578.33,2.36,15541.21
1538791200.0,2018-10-06 02-AM,BTCUSD,6571,6571,6550,6570,14.34,94221.91
1538787600.0,2018-10-06 01-AM,BTCUSD,6571,6593.42,6571,6571,3.63,23854.11
1538784000.0,2018-10-06 12-AM,BTCUSD,6600,6600,6570,6571,3.99,26223.69
1538780400.0,2018-10-05 11-PM,BTCUSD,6600,6600,6554.34,6600,2.33,15381.24
1538776800.0,2018-10-05 10-PM,BTCUSD,6549.9,6620,6539,6600,37.81,248970.68
1538773200.0,2018-10-05 09-PM,BTCUSD,6539,6549.9,6539,6549.9,0.3076,2014.02
1538769600.0,2018-10-05 08-PM,BTCUSD,6549.9,6549.9,6538,6539,4.9,32071.74
1538766000.0,2018-10-05 07-PM,BTCUSD,6549.85,6549.9,6528,6549.9,1.37,8983.12
1538762400.0,2018-10-05 06-PM,BTCUSD,6541,6550,6528,6549.85,1.95,12752.82
1538758800.0,2018-10-05 05-PM,BTCUSD,6550,6550,6530.01,6541,1.89,12346.02
1538755200.0,2018-10-05 04-PM,BTCUSD,6530.01,6550,6530.01,6550,5.61,36705.02
1538751600.0,2018-10-05 03-PM,BTCUSD,6550,6550,6530.01,6530.01,0.8869,5794.76
1538748000.0,2018-10-05 02-PM,BTCUSD,6530,6550,6530,6550,0.5734,3752.51
1538744400.0,2018-10-05 01-PM,BTCUSD,6533.13,6550,6530,6530,2.81,18382.94
1538740800.0,2018-10-05 12-PM,BTCUSD,6540,6547.38,6527.77,6533.13,1.66,10817.41
1538737200.0,2018-10-05 11-AM,BTCUSD,6525,6547.38,6525,6540,1.99,13008.3
1538733600.0,2018-10-05 10-AM,BTCUSD,6548.19,6550.44,6525,6525,0.1045,682.58
1538730000.0,2018-10-05 09-AM,BTCUSD,6544.82,6548.19,6523.09,6548.19,1.17,7689.84
1538726400.0,2018-10-05 08-AM,BTCUSD,6524,6547.44,6523.09,6544.82,0.03996,260.9
1538722800.0,2018-10-05 07-AM,BTCUSD,6565.17,6565.17,6524,6524,1.87,12207.26
1538719200.0,2018-10-05 06-AM,BTCUSD,6512.02,6565.17,6512.02,6565.17,1.97,12832.46
1538715600.0,2018-10-05 05-AM,BTCUSD,6546,6546,6512.02,6512.02,0.3007,1960.21
1538712000.0,2018-10-05 04-AM,BTCUSD,6512,6546,6512,6546,2.01,13073.89
1538708400.0,2018-10-05 03-AM,BTCUSD,6503,6545,6503,6512,1.53,9993.63
1538704800.0,2018-10-05 02-AM,BTCUSD,6573,6573,6503,6503,7.81,50945.08
1538701200.0,2018-10-05 01-AM,BTCUSD,6556.25,6573,6556.25,6573,0.07497,492.76
1538697600.0,2018-10-05 12-AM,BTCUSD,6531.83,6573,6531.83,6556.25,2.2,14413.69
1538694000.0,2018-10-04 11-PM,BTCUSD,6563.08,6563.08,6531.43,6531.83,3.51,22958.38
1538690400.0,2018-10-04 10-PM,BTCUSD,6556.92,6565,6529.06,6563.08,9.94,65237.61
1538686800.0,2018-10-04 09-PM,BTCUSD,6556.92,6556.92,6506,6556.92,14.57,95130.64
1538683200.0,2018-10-04 08-PM,BTCUSD,6570.62,6575,6538,6556.92,2.03,13284.95
1538679600.0,2018-10-04 07-PM,BTCUSD,6555,6570.62,6555,6570.62,3.86,25331.27
1538676000.0,2018-10-04 06-PM,BTCUSD,6530.01,6570,6530.01,6555,2.94,19307.33
1538672400.0,2018-10-04 05-PM,BTCUSD,6521.01,6565,6521.01,6530.01,7.65,50149.6
1538668800.0,2018-10-04 04-PM,BTCUSD,6522.68,6562.79,6521.01,6521.01,2.37,15454.89
1538665200.0,2018-10-04 03-PM,BTCUSD,6520,6555,6510,6522.68,10.91,71402.55
1538661600.0,2018-10-04 02-PM,BTCUSD,6520.01,6569,6520,6520,11.83,77317.61
1538658000.0,2018-10-04 01-PM,BTCUSD,6535,6560.84,6520,6520.01,18.97,124266.1
1538654400.0,2018-10-04 12-PM,BTCUSD,6530,6535,6520,6535,7.42,48460.34
1538650800.0,2018-10-04 11-AM,BTCUSD,6502.2,6549.9,6502.2,6530,8.57,55971.91
1538647200.0,2018-10-04 10-AM,BTCUSD,6566.29,6566.29,6500.63,6502.2,5.19,33839.59
1538643600.0,2018-10-04 09-AM,BTCUSD,6550,6566.3,6526.46,6566.29,7.15,46923.03
1538640000.0,2018-10-04 08-AM,BTCUSD,6540,6566.3,6510.41,6550,19.25,125739.19
1538636400.0,2018-10-04 07-AM,BTCUSD,6548,6548,6507.26,6540,0.5085,3316.84
1538632800.0,2018-10-04 06-AM,BTCUSD,6553,6553,6519.15,6548,11.52,75371.76
1538629200.0,2018-10-04 05-AM,BTCUSD,6564,6564,6510.01,6553,6.31,41272.52
1538625600.0,2018-10-04 04-AM,BTCUSD,6562.85,6564.31,6550,6564,1.67,10977.51
1538622000.0,2018-10-04 03-AM,BTCUSD,6564.31,6564.31,6549.47,6562.85,1.84,12079.65
1538618400.0,2018-10-04 02-AM,BTCUSD,6561.93,6566.31,6554.99,6564.31,5.86,38422.72
1538614800.0,2018-10-04 01-AM,BTCUSD,6469,6597.4,6469,6561.93,36.94,241304.38
1538611200.0,2018-10-04 12-AM,BTCUSD,6472.21,6472.21,6460,6469,5.87,37960.17
1538607600.0,2018-10-03 11-PM,BTCUSD,6415,6481.33,6415,6472.21,9.89,63890.81
1538604000.0,2018-10-03 10-PM,BTCUSD,6409,6415,6409,6415,11.77,75434.54
1538600400.0,2018-10-03 09-PM,BTCUSD,6439.24,6458.03,6409,6409,8.39,53960.55
1538596800.0,2018-10-03 08-PM,BTCUSD,6435,6442,6418.23,6439.24,4.58,29424.56
1538593200.0,2018-10-03 07-PM,BTCUSD,6441.34,6442.26,6413.97,6435,6.19,39780.27
1538589600.0,2018-10-03 06-PM,BTCUSD,6465,6465,6431.2,6441.34,8.19,52770.52
1538586000.0,2018-10-03 05-PM,BTCUSD,6475.16,6487.05,6450,6465,20.3,131047.55
1538582400.0,2018-10-03 04-PM,BTCUSD,6469.95,6476.25,6454.64,6475.16,2.98,19237.76
1538578800.0,2018-10-03 03-PM,BTCUSD,6473.19,6495,6463.53,6469.95,4.62,29932.6
1538575200.0,2018-10-03 02-PM,BTCUSD,6447.03,6488,6440.03,6473.19,18.47,119261.67
1538571600.0,2018-10-03 01-PM,BTCUSD,6430,6447.03,6421.31,6447.03,1.4,8986.29
1538568000.0,2018-10-03 12-PM,BTCUSD,6458.85,6459.51,6430,6430,16.17,104231.26
1538564400.0,2018-10-03 11-AM,BTCUSD,6451,6466.37,6443.03,6458.85,1.59,10259.44
1538560800.0,2018-10-03 10-AM,BTCUSD,6442.88,6459.07,6417.74,6451,2.52,16225.94
1538557200.0,2018-10-03 09-AM,BTCUSD,6436.79,6449.96,6418,6442.88,38.0,244608.62
1538553600.0,2018-10-03 08-AM,BTCUSD,6413.63,6436.79,6405.48,6436.79,5.34,34250.4
1538550000.0,2018-10-03 07-AM,BTCUSD,6422,6439.28,6413.63,6413.63,2.67,17168.02
1538546400.0,2018-10-03 06-AM,BTCUSD,6422.02,6440.43,6415,6422,9.15,58779.38
1538542800.0,2018-10-03 05-AM,BTCUSD,6429,6440.49,6415,6422.02,15.51,99702.47
1538539200.0,2018-10-03 04-AM,BTCUSD,6429,6429,6400,6429,13.1,84013.96
1538535600.0,2018-10-03 03-AM,BTCUSD,6463.63,6469,6400.39,6429,13.1,84220.77
1538532000.0,2018-10-03 02-AM,BTCUSD,6475.19,6483.47,6450,6463.63,16.44,106280.23
1538528400.0,2018-10-03 01-AM,BTCUSD,6519.94,6519.94,6473,6475.19,11.03,71474.81
1538524800.0,2018-10-03 12-AM,BTCUSD,6500,6519.94,6474.6,6519.94,2.84,18458.36
1538521200.0,2018-10-02 11-PM,BTCUSD,6525,6529,6490,6500,4.1,26644.13
1538517600.0,2018-10-02 10-PM,BTCUSD,6500.18,6530,6500.18,6525,3.6,23520.74
1538514000.0,2018-10-02 09-PM,BTCUSD,6527,6527,6500.01,6500.18,13.25,86223.83
1538510400.0,2018-10-02 08-PM,BTCUSD,6529.11,6530,6515.69,6527,8.47,55231.28
1538506800.0,2018-10-02 07-PM,BTCUSD,6549.71,6549.71,6521,6529.11,1.02,6633.16
1538503200.0,2018-10-02 06-PM,BTCUSD,6487.76,6549.71,6487.76,6549.71,8.65,56346.24
1538499600.0,2018-10-02 05-PM,BTCUSD,6488,6516.34,6463,6487.76,12.42,80534.2
1538496000.0,2018-10-02 04-PM,BTCUSD,6521,6521,6488,6488,4.16,27025.69
1538492400.0,2018-10-02 03-PM,BTCUSD,6506.6,6535,6500,6521,15.32,99829.03
1538488800.0,2018-10-02 02-PM,BTCUSD,6540.44,6549.55,6500,6506.6,9.01,58687.06
1538485200.0,2018-10-02 01-PM,BTCUSD,6557,6557,6533.46,6540.44,2.24,14655.36
1538481600.0,2018-10-02 12-PM,BTCUSD,6540,6569,6521.17,6557,17.9,117173.75
1538478000.0,2018-10-02 11-AM,BTCUSD,6555,6555.01,6532.46,6540,1.37,8937.62
1538474400.0,2018-10-02 10-AM,BTCUSD,6531.47,6569,6515.46,6555,3.5,22915.66
1538470800.0,2018-10-02 09-AM,BTCUSD,6573,6577.59,6531.47,6531.47,6.83,44826.73
1538467200.0,2018-10-02 08-AM,BTCUSD,6548,6586.61,6548,6573,3.14,20651.26
1538463600.0,2018-10-02 07-AM,BTCUSD,6575.88,6575.88,6548,6548,4.43,29072.58
1538460000.0,2018-10-02 06-AM,BTCUSD,6589,6595,6562,6575.88,6.15,40433.96
1538456400.0,2018-10-02 05-AM,BTCUSD,6562.41,6589,6562.4,6589,3.25,21399.82
1538452800.0,2018-10-02 04-AM,BTCUSD,6562.4,6584.61,6562.4,6562.41,2.49,16334.65
1538449200.0,2018-10-02 03-AM,BTCUSD,6558.79,6588.62,6558.79,6562.4,10.28,67694.02
1538445600.0,2018-10-02 02-AM,BTCUSD,6594.75,6594.75,6558.79,6558.79,1.55,10212.84
1538442000.0,2018-10-02 01-AM,BTCUSD,6561.07,6594.75,6551,6594.75,1.14,7454.6
1538438400.0,2018-10-02 12-AM,BTCUSD,6553,6585,6553,6561.07,6.67,43842.57
1538434800.0,2018-10-01 11-PM,BTCUSD,6553,6553,6551,6553,4.51,29553.69
1538431200.0,2018-10-01 10-PM,BTCUSD,6563,6565,6550.08,6553,8.06,52844.69
1538427600.0,2018-10-01 09-PM,BTCUSD,6553,6569.33,6545.01,6563,12.75,83581.96
1538424000.0,2018-10-01 08-PM,BTCUSD,6550,6553,6546.39,6553,8.06,52802.65
1538420400.0,2018-10-01 07-PM,BTCUSD,6565,6565,6530,6550,4.77,31256.22
1538416800.0,2018-10-01 06-PM,BTCUSD,6549.39,6569.11,6539.91,6565,4.17,27344.59
1538413200.0,2018-10-01 05-PM,BTCUSD,6540.91,6572.27,6539.41,6549.39,6.37,41736.73
1538409600.0,2018-10-01 04-PM,BTCUSD,6527.93,6565,6513.46,6540.91,10.4,68105.36
1538406000.0,2018-10-01 03-PM,BTCUSD,6555,6558.83,6510,6527.93,8.3,54201.67
1538402400.0,2018-10-01 02-PM,BTCUSD,6530.08,6560.85,6481,6555,14.16,92365.53
1538398800.0,2018-10-01 01-PM,BTCUSD,6596.64,6596.64,6530.08,6530.08,7.97,52362.48
1538395200.0,2018-10-01 12-PM,BTCUSD,6546.57,6600,6546.57,6596.64,1.29,8496.62
1538391600.0,2018-10-01 11-AM,BTCUSD,6556.06,6565.86,6546.57,6546.57,1.38,9062.52
1538388000.0,2018-10-01 10-AM,BTCUSD,6580.82,6600,6556.06,6556.06,5.15,33915.33
1538384400.0,2018-10-01 09-AM,BTCUSD,6588,6595,6580.82,6580.82,0.8339,5493.5
1538380800.0,2018-10-01 08-AM,BTCUSD,6593.17,6595,6577,6588,1.83,12043.77
1538377200.0,2018-10-01 07-AM,BTCUSD,6605.46,6620,6593.17,6593.17,3.73,24662.14
1538373600.0,2018-10-01 06-AM,BTCUSD,6600,6610.99,6577.4,6605.46,1.58,10443.7
1538370000.0,2018-10-01 05-AM,BTCUSD,6621.5,6621.5,6590,6600,2.75,18160.08
1538366400.0,2018-10-01 04-AM,BTCUSD,6625,6634,6589.3,6621.5,7.04,46501.52
1538362800.0,2018-10-01 03-AM,BTCUSD,6628.2,6635,6625,6625,3.51,23241.51
1538359200.0,2018-10-01 02-AM,BTCUSD,6596.29,6635.35,6596.29,6628.2,0.4993,3304.3
1538355600.0,2018-10-01 01-AM,BTCUSD,6629.52,6644.06,6588.3,6596.29,13.81,91416.84
1538352000.0,2018-10-01 12-AM,BTCUSD,6576.83,6632.73,6576.83,6629.52,1.92,12674.82
1538348400.0,2018-09-30 11-PM,BTCUSD,6597.74,6620,6576.83,6576.83,1.46,9582.65
1538344800.0,2018-09-30 10-PM,BTCUSD,6550,6607,6550,6597.74,6.21,40791.96
1538341200.0,2018-09-30 09-PM,BTCUSD,6532.64,6555,6532.64,6550,1.36,8906.64
1538337600.0,2018-09-30 08-PM,BTCUSD,6603.45,6603.45,6500,6532.64,3.37,22022.0
1538334000.0,2018-09-30 07-PM,BTCUSD,6604,6604,6600,6603.45,0.3639,2403.31
1538330400.0,2018-09-30 06-PM,BTCUSD,6600,6607,6571.25,6604,10.59,69882.09
1538326800.0,2018-09-30 05-PM,BTCUSD,6596,6617.49,6586,6600,1.73,11383.22
1538323200.0,2018-09-30 04-PM,BTCUSD,6559.53,6596,6550.62,6596,4.11,26985.73
1538319600.0,2018-09-30 03-PM,BTCUSD,6615.92,6617,6548,6559.53,7.43,48749.97
1538316000.0,2018-09-30 02-PM,BTCUSD,6591.64,6633.53,6591.64,6615.92,5.77,38188.86
1538312400.0,2018-09-30 01-PM,BTCUSD,6605,6627.07,6591.64,6591.64,4.78,31574.82
1538308800.0,2018-09-30 12-PM,BTCUSD,6605,6638.05,6605,6605,0.0887,586.07
1538305200.0,2018-09-30 11-AM,BTCUSD,6647.57,6671,6605,6605,8.96,59425.19
1538301600.0,2018-09-30 10-AM,BTCUSD,6578.44,6671,6556.58,6647.57,10.16,67173.62
1538298000.0,2018-09-30 09-AM,BTCUSD,6573,6578.44,6561.92,6578.44,6.22,40872.31
1538294400.0,2018-09-30 08-AM,BTCUSD,6575.44,6575.44,6554.83,6573,2.63,17264.25
1538290800.0,2018-09-30 07-AM,BTCUSD,6556.08,6580,6545.61,6575.44,2.87,18825.13
1538287200.0,2018-09-30 06-AM,BTCUSD,6541.12,6578.66,6541.12,6556.08,0.4197,2754.23
1538283600.0,2018-09-30 05-AM,BTCUSD,6565,6584.08,6541.12,6541.12,2.65,17420.74
1538280000.0,2018-09-30 04-AM,BTCUSD,6583.73,6583.73,6560,6565,1.29,8442.97
1538276400.0,2018-09-30 03-AM,BTCUSD,6580,6583.73,6560,6583.73,1.7,11223.75
1538272800.0,2018-09-30 02-AM,BTCUSD,6580,6596.93,6570,6580,0.6047,3974.54
1538269200.0,2018-09-30 01-AM,BTCUSD,6580.01,6617.35,6560,6580,0.7248,4771.97
1538265600.0,2018-09-30 12-AM,BTCUSD,6599.94,6599.94,6564.84,6580.01,0.1137,746.85
1538262000.0,2018-09-29 11-PM,BTCUSD,6615,6617.99,6568.55,6599.94,1.38,9103.73
1538258400.0,2018-09-29 10-PM,BTCUSD,6558.86,6617,6558.86,6615,0.5757,3801.72
1538254800.0,2018-09-29 09-PM,BTCUSD,6600,6600,6548,6558.86,0.2586,1697.9
1538251200.0,2018-09-29 08-PM,BTCUSD,6578,6600.5,6562.44,6600,3.16,20834.72
1538247600.0,2018-09-29 07-PM,BTCUSD,6563,6578,6548.13,6578,9.28,60864.65
1538244000.0,2018-09-29 06-PM,BTCUSD,6582.9,6583,6547.26,6563,8.27,54287.78
1538240400.0,2018-09-29 05-PM,BTCUSD,6562.74,6582.9,6522.02,6582.9,2.29,15031.41
1538236800.0,2018-09-29 04-PM,BTCUSD,6582.4,6582.4,6541.62,6562.74,4.35,28544.95
1538233200.0,2018-09-29 03-PM,BTCUSD,6557.88,6582.4,6542.2,6582.4,0.7235,4749.67
1538229600.0,2018-09-29 02-PM,BTCUSD,6554,6580,6525,6557.88,4.76,31106.13
1538226000.0,2018-09-29 01-PM,BTCUSD,6580.37,6583,6554,6554,1.59,10437.64
1538222400.0,2018-09-29 12-PM,BTCUSD,6590.25,6590.25,6554.09,6580.37,2.07,13619.64
1538218800.0,2018-09-29 11-AM,BTCUSD,6550,6600,6525,6590.25,10.05,65971.8
1538215200.0,2018-09-29 10-AM,BTCUSD,6535.76,6550,6529.39,6550,1.24,8092.91
1538211600.0,2018-09-29 09-AM,BTCUSD,6530.65,6550,6522.93,6535.76,7.88,51558.72
1538208000.0,2018-09-29 08-AM,BTCUSD,6532.39,6535,6507.22,6530.65,5.48,35765.99
1538204400.0,2018-09-29 07-AM,BTCUSD,6500,6545.73,6500,6532.39,1.33,8695.94
1538200800.0,2018-09-29 06-AM,BTCUSD,6503.69,6503.69,6471,6500,2.46,15925.51
1538197200.0,2018-09-29 05-AM,BTCUSD,6474.3,6506.08,6474.3,6503.69,0.3127,2032.7
1538193600.0,2018-09-29 04-AM,BTCUSD,6500.68,6513.53,6474.3,6474.3,2.44,15855.2
1538190000.0,2018-09-29 03-AM,BTCUSD,6519.51,6519.51,6480,6500.68,1.47,9551.73
1538186400.0,2018-09-29 02-AM,BTCUSD,6470,6519.51,6470,6519.51,2.45,15906.75
1538182800.0,2018-09-29 01-AM,BTCUSD,6606.46,6610.09,6470,6470,16.14,105090.44
1538179200.0,2018-09-29 12-AM,BTCUSD,6647,6647,6600,6606.46,1.05,6928.24
1538175600.0,2018-09-28 11-PM,BTCUSD,6647,6647,6647,6647,0.07776,516.86
1538172000.0,2018-09-28 10-PM,BTCUSD,6616,6647,6604.22,6647,8.0,53110.44
1538168400.0,2018-09-28 09-PM,BTCUSD,6657.08,6657.08,6616,6616,2.63,17422.52
1538164800.0,2018-09-28 08-PM,BTCUSD,6662.3,6675.67,6640,6657.08,2.65,17663.0
1538161200.0,2018-09-28 07-PM,BTCUSD,6630,6675,6530,6662.3,22.16,146207.95
1538157600.0,2018-09-28 06-PM,BTCUSD,6629,6654.58,6629,6630,0.05626,373.23
1538154000.0,2018-09-28 05-PM,BTCUSD,6644,6660.79,6627.73,6629,0.9057,6016.86
1538150400.0,2018-09-28 04-PM,BTCUSD,6630.22,6647.9,6620.15,6644,1.85,12280.49
1538146800.0,2018-09-28 03-PM,BTCUSD,6650,6666,6617.25,6630.22,5.64,37522.88
1538143200.0,2018-09-28 02-PM,BTCUSD,6630,6666,6616.92,6650,5.1,33906.35
1538139600.0,2018-09-28 01-PM,BTCUSD,6575,6653.27,6563.79,6630,17.87,117895.76
1538136000.0,2018-09-28 12-PM,BTCUSD,6640,6655,6571,6575,6.27,41353.9
1538132400.0,2018-09-28 11-AM,BTCUSD,6637.58,6666,6610,6640,6.39,42391.7
1538128800.0,2018-09-28 10-AM,BTCUSD,6650,6650,6630,6637.58,5.1,33842.58
1538125200.0,2018-09-28 09-AM,BTCUSD,6734.39,6734.39,6580,6650,16.57,110236.4
1538121600.0,2018-09-28 08-AM,BTCUSD,6761.3,6761.3,6708.61,6734.39,11.07,74594.3
1538118000.0,2018-09-28 07-AM,BTCUSD,6721,6783.65,6721,6761.3,32.35,218917.81
1538114400.0,2018-09-28 06-AM,BTCUSD,6712,6750,6702.54,6721,11.56,77702.37
1538110800.0,2018-09-28 05-AM,BTCUSD,6704,6714.65,6689.04,6712,3.25,21779.74
1538107200.0,2018-09-28 04-AM,BTCUSD,6700,6704,6671.62,6704,0.4939,3302.24
1538103600.0,2018-09-28 03-AM,BTCUSD,6688.73,6700,6673.77,6700,2.21,14778.08
1538100000.0,2018-09-28 02-AM,BTCUSD,6700,6720,6688.73,6688.73,0.6256,4189.12
1538096400.0,2018-09-28 01-AM,BTCUSD,6700,6700,6684.74,6700,5.57,37278.83
1538092800.0,2018-09-28 12-AM,BTCUSD,6666.79,6700,6666.79,6700,3.93,26271.42
1538089200.0,2018-09-27 11-PM,BTCUSD,6687.99,6687.99,6660.8,6666.79,1.06,7075.53
1538085600.0,2018-09-27 10-PM,BTCUSD,6700,6718.71,6661.8,6687.99,5.4,36135.7
1538082000.0,2018-09-27 09-PM,BTCUSD,6674.72,6711.15,6674.72,6700,9.56,64047.41
1538078400.0,2018-09-27 08-PM,BTCUSD,6655,6730.89,6643.44,6674.72,47.12,315851.11
1538074800.0,2018-09-27 07-PM,BTCUSD,6497.38,6680.97,6496.55,6655,17.95,118020.89
1538071200.0,2018-09-27 06-PM,BTCUSD,6491.08,6527.47,6491.08,6497.38,10.71,69810.32
1538067600.0,2018-09-27 05-PM,BTCUSD,6490,6500,6490,6491.08,2.2,14268.84
1538064000.0,2018-09-27 04-PM,BTCUSD,6481.76,6509.71,6481.76,6490,1.21,7853.59
1538060400.0,2018-09-27 03-PM,BTCUSD,6518,6518,6475,6481.76,4.1,26610.92
1538056800.0,2018-09-27 02-PM,BTCUSD,6500,6518,6477.59,6518,5.58,36338.51
1538053200.0,2018-09-27 01-PM,BTCUSD,6490,6520,6485.83,6500,7.47,48665.06
1538049600.0,2018-09-27 12-PM,BTCUSD,6490.5,6520,6463.73,6490,15.83,102542.57
1538046000.0,2018-09-27 11-AM,BTCUSD,6451.69,6497.17,6451.69,6490.5,3.0,19457.82
1538042400.0,2018-09-27 10-AM,BTCUSD,6471.02,6478,6451.69,6451.69,1.89,12248.97
1538038800.0,2018-09-27 09-AM,BTCUSD,6468.52,6481.63,6450.42,6471.02,2.94,18992.58
1538035200.0,2018-09-27 08-AM,BTCUSD,6442.36,6468.52,6430,6468.52,5.02,32293.81
1538031600.0,2018-09-27 07-AM,BTCUSD,6477.02,6482.99,6442.36,6442.36,1.66,10731.27
1538028000.0,2018-09-27 06-AM,BTCUSD,6484.56,6484.56,6452.33,6477.02,0.2316,1498.91
1538024400.0,2018-09-27 05-AM,BTCUSD,6487,6487,6462.35,6484.56,3.88,25127.51
1538020800.0,2018-09-27 04-AM,BTCUSD,6500.47,6508.28,6459.34,6487,2.23,14477.66
1538017200.0,2018-09-27 03-AM,BTCUSD,6509.92,6509.92,6484.31,6500.47,3.59,23321.88
1538013600.0,2018-09-27 02-AM,BTCUSD,6502.91,6509.92,6472.23,6509.92,3.93,25495.96
1538010000.0,2018-09-27 01-AM,BTCUSD,6498.49,6524,6481.19,6502.91,3.03,19694.3
1538006400.0,2018-09-27 12-AM,BTCUSD,6473.34,6498.49,6445.76,6498.49,1.49,9658.01
1538002800.0,2018-09-26 11-PM,BTCUSD,6455,6479.77,6455,6473.34,0.8424,5443.18
1537999200.0,2018-09-26 10-PM,BTCUSD,6488.58,6488.58,6432,6455,3.49,22553.73
1537995600.0,2018-09-26 09-PM,BTCUSD,6504,6504,6448.18,6488.58,7.02,45499.95
1537992000.0,2018-09-26 08-PM,BTCUSD,6489,6504,6472.55,6504,3.17,20573.34
1537988400.0,2018-09-26 07-PM,BTCUSD,6500,6515.89,6472.56,6489,8.91,57745.93
1537984800.0,2018-09-26 06-PM,BTCUSD,6542.52,6542.52,6500,6500,9.39,61379.32
1537981200.0,2018-09-26 05-PM,BTCUSD,6531,6544.93,6505.19,6542.52,23.01,150514.13
1537977600.0,2018-09-26 04-PM,BTCUSD,6516.24,6542.89,6502.01,6531,8.07,52706.75
1537974000.0,2018-09-26 03-PM,BTCUSD,6526.11,6536.58,6495,6516.24,2.82,18344.27
1537970400.0,2018-09-26 02-PM,BTCUSD,6470,6526.11,6470,6526.11,8.31,54040.42
1537966800.0,2018-09-26 01-PM,BTCUSD,6499,6519.19,6460,6470,3.09,20127.19
1537963200.0,2018-09-26 12-PM,BTCUSD,6516.57,6542.64,6499,6499,16.66,108463.33
1537959600.0,2018-09-26 11-AM,BTCUSD,6463,6523,6463,6516.57,5.53,35899.94
1537956000.0,2018-09-26 10-AM,BTCUSD,6447.77,6475.13,6447.77,6463,4.18,27085.63
1537952400.0,2018-09-26 09-AM,BTCUSD,6450,6454.79,6425.06,6447.77,2.49,16060.77
1537948800.0,2018-09-26 08-AM,BTCUSD,6453.3,6460,6447.48,6450,9.1,58761.97
1537945200.0,2018-09-26 07-AM,BTCUSD,6433,6467.07,6430.01,6453.3,16.65,107520.61
1537941600.0,2018-09-26 06-AM,BTCUSD,6455.29,6455.29,6430,6433,2.01,12941.64
1537938000.0,2018-09-26 05-AM,BTCUSD,6374.24,6458.07,6374.24,6455.29,8.9,57276.01
1537934400.0,2018-09-26 04-AM,BTCUSD,6399,6399,6374.24,6374.24,16.2,103336.52
1537930800.0,2018-09-26 03-AM,BTCUSD,6391,6403.93,6391,6399,1.45,9311.34
1537927200.0,2018-09-26 02-AM,BTCUSD,6403.08,6413.69,6391,6391,5.4,34547.7
1537923600.0,2018-09-26 01-AM,BTCUSD,6394.33,6415.19,6380,6403.08,0.6103,3902.98
1537920000.0,2018-09-26 12-AM,BTCUSD,6425,6427.72,6390,6394.33,0.4045,2593.57
1537916400.0,2018-09-25 11-PM,BTCUSD,6380.87,6428.73,6380.87,6425,4.46,28659.01
1537912800.0,2018-09-25 10-PM,BTCUSD,6394,6405.87,6368.24,6380.87,3.57,22839.64
1537909200.0,2018-09-25 09-PM,BTCUSD,6400,6401.35,6364,6394,1.02,6537.5
1537905600.0,2018-09-25 08-PM,BTCUSD,6351.38,6405.87,6351.38,6400,5.34,34151.56
