Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1527483600.0,2018-05-28 05-AM,ETHUSD,554.64,558.87,513.17,525.47,1802.48,961289.18
1527480000.0,2018-05-28 04-AM,ETHUSD,572.94,572.94,554.5,554.64,118.54,66571.72
1527476400.0,2018-05-28 03-AM,ETHUSD,571.8,577.59,569.17,572.94,52.3,30001.92
1527472800.0,2018-05-28 02-AM,ETHUSD,570.5,573,568.64,571.8,23.54,13448.85
1527469200.0,2018-05-28 01-AM,ETHUSD,572.16,573,569.01,570.5,64.42,36871.46
1527465600.0,2018-05-28 12-AM,ETHUSD,569.01,573.8,569.01,572.16,27.19,15563.55
1527462000.0,2018-05-27 11-PM,ETHUSD,570,573.51,568.04,569.01,60.22,34361.71
1527458400.0,2018-05-27 10-PM,ETHUSD,566.78,571,563,570,63.95,36379.89
1527454800.0,2018-05-27 09-PM,ETHUSD,557.71,566.82,557.71,566.78,26.74,14995.53
1527451200.0,2018-05-27 08-PM,ETHUSD,560,565.36,557.42,557.71,104.65,58691.81
1527447600.0,2018-05-27 07-PM,ETHUSD,558.41,561.27,557,560,98.87,55278.61
1527444000.0,2018-05-27 06-PM,ETHUSD,570.75,571.66,558,558.41,308.9,174094.53
1527440400.0,2018-05-27 05-PM,ETHUSD,569.39,572,568.11,570.75,17.14,9775.87
1527436800.0,2018-05-27 04-PM,ETHUSD,571,573.85,567.9,569.39,101.53,58070.84
1527433200.0,2018-05-27 03-PM,ETHUSD,573.63,574.03,568.13,571,61.4,35002.15
1527429600.0,2018-05-27 02-PM,ETHUSD,566.13,574.47,563.5,573.63,111.02,63070.62
1527426000.0,2018-05-27 01-PM,ETHUSD,574.5,576.33,564.38,566.13,257.92,146447.42
1527422400.0,2018-05-27 12-PM,ETHUSD,576,577.4,573,574.5,14.89,8557.52
1527418800.0,2018-05-27 11-AM,ETHUSD,575.29,578.26,572.05,576,23.97,13807.32
1527415200.0,2018-05-27 10-AM,ETHUSD,577.8,578.52,572,575.29,263.5,152004.82
1527411600.0,2018-05-27 09-AM,ETHUSD,576.1,578.99,574,577.8,135.49,78101.97
1527408000.0,2018-05-27 08-AM,ETHUSD,584.79,589.87,573,576.1,152.68,88529.7
1527404400.0,2018-05-27 07-AM,ETHUSD,583,593,582.18,584.79,47.57,27892.67
1527400800.0,2018-05-27 06-AM,ETHUSD,581,585.44,581,583,16.52,9624.29
1527397200.0,2018-05-27 05-AM,ETHUSD,584.43,584.43,580,581,34.75,20197.42
1527393600.0,2018-05-27 04-AM,ETHUSD,580.03,585.44,580,584.43,86.03,49970.35
1527390000.0,2018-05-27 03-AM,ETHUSD,583.22,584.94,580.03,580.03,34.28,19913.92
1527386400.0,2018-05-27 02-AM,ETHUSD,583.81,585.44,581.34,583.22,13.08,7643.47
1527382800.0,2018-05-27 01-AM,ETHUSD,581.16,586,580.03,583.81,66.12,38479.83
1527379200.0,2018-05-27 12-AM,ETHUSD,582.86,587.78,577,581.16,137.73,80073.12
1527375600.0,2018-05-26 11-PM,ETHUSD,584.37,589.5,581.07,582.86,142.95,83589.9
1527372000.0,2018-05-26 10-PM,ETHUSD,596.7,597.97,582,584.37,142.91,84507.91
1527368400.0,2018-05-26 09-PM,ETHUSD,600.5,607.18,594,596.7,145.91,87886.82
1527364800.0,2018-05-26 08-PM,ETHUSD,602.31,602.31,600.5,600.5,92.39,55573.28
1527361200.0,2018-05-26 07-PM,ETHUSD,605.42,605.42,600.05,602.31,55.18,33308.63
1527357600.0,2018-05-26 06-PM,ETHUSD,602,605.42,602,605.42,11.74,7092.35
1527354000.0,2018-05-26 05-PM,ETHUSD,599.69,603,599.69,602,18.88,11368.87
1527350400.0,2018-05-26 04-PM,ETHUSD,603.79,605,599.69,599.69,46.93,28249.63
1527346800.0,2018-05-26 03-PM,ETHUSD,600.5,603.8,599.27,603.79,309.38,185743.77
1527343200.0,2018-05-26 02-PM,ETHUSD,602.67,606.62,600.22,600.5,29.66,17895.0
1527339600.0,2018-05-26 01-PM,ETHUSD,597.3,606,597.3,602.67,240.95,145240.01
1527336000.0,2018-05-26 12-PM,ETHUSD,602.26,602.26,595.11,597.3,40.92,24505.6
1527332400.0,2018-05-26 11-AM,ETHUSD,599.25,603.89,598.95,602.26,118.44,71019.27
1527328800.0,2018-05-26 10-AM,ETHUSD,603,603.88,593.65,599.25,158.09,94571.55
1527325200.0,2018-05-26 09-AM,ETHUSD,600,603.89,600,603,104.0,62652.78
1527321600.0,2018-05-26 08-AM,ETHUSD,599,604.65,597.01,600,108.12,64797.42
1527318000.0,2018-05-26 07-AM,ETHUSD,588.81,605.74,586.86,599,169.08,101270.31
1527314400.0,2018-05-26 06-AM,ETHUSD,586.5,588.9,585.63,588.81,22.78,13391.35
1527310800.0,2018-05-26 05-AM,ETHUSD,580.99,586.5,580.6,586.5,89.03,51772.53
1527307200.0,2018-05-26 04-AM,ETHUSD,585,585.45,580.29,580.99,101.37,59004.51
1527303600.0,2018-05-26 03-AM,ETHUSD,583.2,588.88,583.18,585,72.99,42686.79
1527300000.0,2018-05-26 02-AM,ETHUSD,586.07,588.9,581.79,583.2,31.21,18240.84
1527296400.0,2018-05-26 01-AM,ETHUSD,582,588.9,579.31,586.07,37.11,21739.26
1527292800.0,2018-05-26 12-AM,ETHUSD,585.9,585.9,575,582,357.66,206673.32
1527289200.0,2018-05-25 11-PM,ETHUSD,570.21,586,568,585.9,608.15,348081.21
1527285600.0,2018-05-25 10-PM,ETHUSD,580.5,583.4,570,570.21,66.24,38134.59
1527282000.0,2018-05-25 09-PM,ETHUSD,583.53,586.6,577.39,580.5,152.56,88872.04
1527278400.0,2018-05-25 08-PM,ETHUSD,581.08,584.46,577,583.53,121.11,70315.04
1527274800.0,2018-05-25 07-PM,ETHUSD,582.05,582.99,577,581.08,86.6,50114.99
1527271200.0,2018-05-25 06-PM,ETHUSD,584.17,586.83,579.16,582.05,226.69,132038.13
1527267600.0,2018-05-25 05-PM,ETHUSD,597,597,583,584.17,191.14,112244.03
1527264000.0,2018-05-25 04-PM,ETHUSD,599.69,599.69,595.07,597,38.81,23187.06
1527260400.0,2018-05-25 03-PM,ETHUSD,598.55,599.69,592.9,599.69,120.32,71572.98
1527256800.0,2018-05-25 02-PM,ETHUSD,600,603.89,598.11,598.55,57.29,34438.74
1527253200.0,2018-05-25 01-PM,ETHUSD,607,608,595.96,600,73.05,43706.69
1527249600.0,2018-05-25 12-PM,ETHUSD,599,608,596,607,106.94,64645.39
1527246000.0,2018-05-25 11-AM,ETHUSD,584.53,599.69,582.5,599,276.39,162161.25
1527242400.0,2018-05-25 10-AM,ETHUSD,590.24,596,584.53,584.53,137.68,81566.06
1527238800.0,2018-05-25 09-AM,ETHUSD,595.13,596.8,590.24,590.24,73.8,43916.58
1527235200.0,2018-05-25 08-AM,ETHUSD,595.06,596.68,590.24,595.13,118.07,70218.94
1527231600.0,2018-05-25 07-AM,ETHUSD,594.9,598.57,583,595.06,208.73,122738.75
1527228000.0,2018-05-25 06-AM,ETHUSD,611.81,616.6,588,594.9,581.85,354011.4
1527224400.0,2018-05-25 05-AM,ETHUSD,605,611.81,605,611.81,132.07,80396.03
1527220800.0,2018-05-25 04-AM,ETHUSD,602.85,608.19,600.05,605,86.24,52264.92
1527217200.0,2018-05-25 03-AM,ETHUSD,606.4,608.99,598.41,602.85,216.95,131271.57
1527213600.0,2018-05-25 02-AM,ETHUSD,598.35,606.71,597,606.4,134.4,81098.4
1527210000.0,2018-05-25 01-AM,ETHUSD,597.59,598.35,591.2,598.35,108.29,64211.24
1527206400.0,2018-05-25 12-AM,ETHUSD,600,603.85,589,597.59,99.5,59516.27
1527202800.0,2018-05-24 11-PM,ETHUSD,592.35,605,592.35,600,157.87,94755.95
1527199200.0,2018-05-24 10-PM,ETHUSD,587.4,595,587.4,592.35,93.67,55527.78
1527195600.0,2018-05-24 09-PM,ETHUSD,591.5,591.5,583.57,587.4,43.46,25525.33
1527192000.0,2018-05-24 08-PM,ETHUSD,595.97,595.97,585,591.5,194.59,114772.37
1527188400.0,2018-05-24 07-PM,ETHUSD,592.07,596.91,587.23,595.97,242.05,143462.77
1527184800.0,2018-05-24 06-PM,ETHUSD,587.61,592.86,584.64,592.07,84.38,49728.87
1527181200.0,2018-05-24 05-PM,ETHUSD,582,587.82,579.5,587.61,46.64,27256.38
1527177600.0,2018-05-24 04-PM,ETHUSD,593.98,595.23,579,582,172.59,101347.16
1527174000.0,2018-05-24 03-PM,ETHUSD,587,594,582.64,593.98,279.18,164568.32
1527170400.0,2018-05-24 02-PM,ETHUSD,579.98,592,576,587,165.19,96505.76
1527166800.0,2018-05-24 01-PM,ETHUSD,584,589,576.71,579.98,498.78,289834.72
1527163200.0,2018-05-24 12-PM,ETHUSD,563.97,588,553.28,584,613.82,348892.09
1527159600.0,2018-05-24 11-AM,ETHUSD,563.84,570,563.24,563.97,143.67,81446.86
1527156000.0,2018-05-24 10-AM,ETHUSD,566.9,569.02,560,563.84,150.38,84913.78
1527152400.0,2018-05-24 09-AM,ETHUSD,574.53,574.53,548.4,566.9,1038.17,578889.1
1527148800.0,2018-05-24 08-AM,ETHUSD,589.91,592.42,560,574.53,495.55,283285.59
1527145200.0,2018-05-24 07-AM,ETHUSD,597,603.5,589.91,589.91,72.92,43525.19
1527141600.0,2018-05-24 06-AM,ETHUSD,602.41,607,594.33,597,162.47,97422.2
1527138000.0,2018-05-24 05-AM,ETHUSD,609.9,610,602.41,602.41,90.8,55245.11
1527134400.0,2018-05-24 04-AM,ETHUSD,595,609.9,595,609.9,180.06,109057.61
1527130800.0,2018-05-24 03-AM,ETHUSD,588.4,600,587.1,595,82.57,49199.11
1527127200.0,2018-05-24 02-AM,ETHUSD,592.18,598.14,587.01,588.4,102.9,60899.57
1527123600.0,2018-05-24 01-AM,ETHUSD,591.2,601.06,587,592.18,208.69,124194.36
1527120000.0,2018-05-24 12-AM,ETHUSD,577.64,594.18,575.26,591.2,81.91,47960.63
1527116400.0,2018-05-23 11-PM,ETHUSD,582.7,585.16,570,577.64,264.96,153349.96
1527112800.0,2018-05-23 10-PM,ETHUSD,596,597.97,581.38,582.7,139.97,82534.92
1527109200.0,2018-05-23 09-PM,ETHUSD,584.97,596,584.97,596,199.2,117990.86
1527105600.0,2018-05-23 08-PM,ETHUSD,592.37,598.5,582,584.97,306.64,180930.57
1527102000.0,2018-05-23 07-PM,ETHUSD,577.74,595.61,577.74,592.37,238.91,140533.98
1527098400.0,2018-05-23 06-PM,ETHUSD,572.27,590.2,566.58,577.74,780.4,452989.02
1527094800.0,2018-05-23 05-PM,ETHUSD,588,590,563.2,572.27,477.82,274106.71
1527091200.0,2018-05-23 04-PM,ETHUSD,597.99,598,577.5,588,701.14,410321.41
1527087600.0,2018-05-23 03-PM,ETHUSD,617,619.11,593.6,597.99,593.61,358001.86
1527084000.0,2018-05-23 02-PM,ETHUSD,624.34,624.34,613.32,617,193.35,119147.88
1527080400.0,2018-05-23 01-PM,ETHUSD,628,628.2,618.42,624.34,128.77,80257.17
1527076800.0,2018-05-23 12-PM,ETHUSD,620,630,619,628,90.07,56265.3
1527073200.0,2018-05-23 11-AM,ETHUSD,620.82,624.38,614,620,123.04,76119.41
1527069600.0,2018-05-23 10-AM,ETHUSD,617.01,628,616.8,620.82,275.89,172078.98
1527066000.0,2018-05-23 09-AM,ETHUSD,613.06,620,610,617.01,278.87,170769.32
1527062400.0,2018-05-23 08-AM,ETHUSD,620,628.38,610.43,613.06,270.63,166730.68
1527058800.0,2018-05-23 07-AM,ETHUSD,642.5,643.35,618,620,515.4,321464.92
1527055200.0,2018-05-23 06-AM,ETHUSD,641.48,645.53,637.01,642.5,119.95,77214.43
1527051600.0,2018-05-23 05-AM,ETHUSD,633.69,643.54,633,641.48,80.45,51426.01
1527048000.0,2018-05-23 04-AM,ETHUSD,640,642,633,633.69,164.33,104385.71
1527044400.0,2018-05-23 03-AM,ETHUSD,637,644.8,633,640,201.83,128993.35
1527040800.0,2018-05-23 02-AM,ETHUSD,633,638.95,628,637,232.92,147450.09
1527037200.0,2018-05-23 01-AM,ETHUSD,640.37,640.9,627,633,712.82,449651.32
1527033600.0,2018-05-23 12-AM,ETHUSD,643.36,651.52,640.37,640.37,293.96,189557.15
1527030000.0,2018-05-22 11-PM,ETHUSD,640.1,648.18,640.1,643.36,394.1,254882.0
1527026400.0,2018-05-22 10-PM,ETHUSD,650.2,656.25,637.99,640.1,759.71,489446.34
1527022800.0,2018-05-22 09-PM,ETHUSD,656.35,657.07,650.2,650.2,475.51,311021.59
1527019200.0,2018-05-22 08-PM,ETHUSD,668.51,668.51,656,656.35,214.12,141632.59
1527015600.0,2018-05-22 07-PM,ETHUSD,673,673.58,663,668.51,215.84,143892.37
1527012000.0,2018-05-22 06-PM,ETHUSD,675.11,676,671,673,102.77,69272.94
1527008400.0,2018-05-22 05-PM,ETHUSD,677,680,670,675.11,457.42,307805.49
1527004800.0,2018-05-22 04-PM,ETHUSD,684.15,684.15,676.46,677,122.94,83558.35
1527001200.0,2018-05-22 03-PM,ETHUSD,683.1,685.33,680,684.15,53.0,36163.92
1526997600.0,2018-05-22 02-PM,ETHUSD,682.67,688.55,682.24,683.1,81.67,55833.38
1526994000.0,2018-05-22 01-PM,ETHUSD,679.25,687,679.25,682.67,41.49,28306.51
1526990400.0,2018-05-22 12-PM,ETHUSD,686,686.91,677.81,679.25,210.31,143310.29
1526986800.0,2018-05-22 11-AM,ETHUSD,689.19,691.13,684.9,686,66.98,46073.15
1526983200.0,2018-05-22 10-AM,ETHUSD,685.41,695.05,682.49,689.19,107.59,74177.93
1526979600.0,2018-05-22 09-AM,ETHUSD,691.01,693,682,685.41,94.46,64759.58
